gen,island,rle_novelty,diversity,temp,seed
40,"(0, 2)",0.5195,0.03661966684720112,0.5,1234
40,"(0, 4)",0.48900000000000005,0.031220986531498338,0.5,1234
40,"(1, 1)",0.4835000000000001,0.03421987726453735,0.5,1234
40,"(1, 3)",0.5030000000000001,0.034853263835686904,0.5,1234
40,"(2, 0)",0.5149999999999999,0.032572994949804666,0.5,1234
40,"(2, 2)",0.507,0.03766961640367473,0.5,1234
40,"(2, 4)",0.469,0.036207733980463355,0.5,1234
40,"(3, 1)",0.48650000000000004,0.04452808102759428,0.5,1234
40,"(3, 3)",0.5215000000000001,0.03935733730830885,0.5,1234
41,"(0, 0)",0.511,0.034554305086342,0.5,1234
41,"(0, 2)",0.514,0.03308700651313141,0.5,1234
41,"(0, 4)",0.491,0.03957271787481876,0.5,1234
41,"(1, 1)",0.488,0.04313930922024599,0.5,1234
41,"(1, 3)",0.518,0.045287967496897015,0.5,1234
41,"(2, 0)",0.5075000000000001,0.03930330774883967,0.5,1234
41,"(2, 2)",0.49850000000000005,0.04737879272417145,0.5,1234
41,"(2, 4)",0.454,0.030963688410782075,0.5,1234
41,"(3, 1)",0.4585,0.027129319932501086,0.5,1234
41,"(3, 3)",0.53,0.03722902093797259,0.5,1234
42,"(0, 0)",0.532,0.049827201406460714,0.5,1234
42,"(0, 2)",0.5065,0.03436568055487918,0.5,1234
42,"(0, 4)",0.507,0.03247691487810997,0.5,1234
42,"(1, 1)",0.4955,0.043185645763378376,0.5,1234
42,"(1, 3)",0.536,0.03965791219920686,0.5,1234
42,"(2, 0)",0.517,0.036755951898978206,0.5,1234
42,"(2, 2)",0.49849999999999994,0.0358991643356778,0.5,1234
42,"(2, 4)",0.484,0.03263050719801948,0.5,1234
42,"(3, 1)",0.48150000000000004,0.0442718872423573,0.5,1234
42,"(3, 3)",0.5119999999999999,0.03280243893371345,0.5,1234
43,"(0, 0)",0.519,0.034565155865408745,0.5,1234
43,"(0, 2)",0.5170000000000001,0.04618170633486814,0.5,1234
43,"(0, 4)",0.5329999999999999,0.027179955849853776,0.5,1234
43,"(1, 1)",0.49250000000000016,0.034999999999999996,0.5,1234
43,"(1, 3)",0.5135000000000001,0.03734635189680514,0.5,1234
43,"(2, 0)",0.5115000000000001,0.04188973621306299,0.5,1234
43,"(2, 2)",0.4995000000000001,0.036207733980463355,0.5,1234
43,"(2, 4)",0.5025000000000002,0.043413707512719994,0.5,1234
43,"(3, 1)",0.4910000000000001,0.031444395367060264,0.5,1234
43,"(3, 3)",0.5015000000000001,0.029878922336657336,0.5,1234
44,"(0, 0)",0.4950000000000001,0.03814118508908711,0.5,1234
44,"(0, 2)",0.5100000000000001,0.039226904032819115,0.5,1234
44,"(0, 4)",0.5465,0.031048349392520058,0.5,1234
44,"(1, 1)",0.47400000000000003,0.03482456029873171,0.5,1234
44,"(1, 3)",0.5195000000000001,0.028543825952384184,0.5,1234
44,"(2, 0)",0.513,0.05525169680652352,0.5,1234
44,"(2, 2)",0.5115000000000001,0.04386342439892263,0.5,1234
44,"(2, 4)",0.5080000000000001,0.02934280150224243,0.5,1234
44,"(3, 1)",0.479,0.032599846625406076,0.5,1234
44,"(3, 3)",0.509,0.033331666624997924,0.5,1234
45,"(0, 0)",0.4950000000000001,0.04267317658670374,0.5,1234
45,"(0, 2)",0.5050000000000001,0.050682837331783234,0.5,1234
45,"(0, 4)",0.5459999999999999,0.03185514087239297,0.5,1234
45,"(1, 1)",0.4665,0.04705316142407438,0.5,1234
45,"(1, 3)",0.492,0.033447720400649146,0.5,1234
45,"(2, 0)",0.503,0.045814844755821225,0.5,1234
45,"(2, 2)",0.5370000000000001,0.027000000000000014,0.5,1234
45,"(2, 4)",0.49650000000000005,0.04236448984704053,0.5,1234
45,"(3, 1)",0.49049999999999994,0.036915443922564455,0.5,1234
45,"(3, 3)",0.5025000000000001,0.033376638536557285,0.5,1234
46,"(0, 0)",0.5055,0.026129485260907855,0.5,1234
46,"(0, 2)",0.5115000000000001,0.03570364127088442,0.5,1234
46,"(0, 4)",0.5149999999999999,0.03287856444554721,0.5,1234
46,"(1, 1)",0.483,0.04737087712930805,0.5,1234
46,"(1, 3)",0.48600000000000004,0.03529872518944561,0.5,1234
46,"(2, 0)",0.5185,0.04100000000000001,0.5,1234
46,"(2, 2)",0.5325,0.031240998703626625,0.5,1234
46,"(2, 4)",0.49400000000000005,0.0402616442783948,0.5,1234
46,"(3, 1)",0.5095000000000001,0.037745860700214545,0.5,1234
46,"(3, 3)",0.5085000000000001,0.04422668877499197,0.5,1234
47,"(0, 0)",0.497,0.043428101501216926,0.5,1234
47,"(0, 2)",0.5275,0.035284557528754715,0.5,1234
47,"(0, 4)",0.5175,0.03269556544854364,0.5,1234
47,"(1, 1)",0.48450000000000004,0.039783790669065226,0.5,1234
47,"(1, 3)",0.483,0.030540956108150916,0.5,1234
47,"(2, 0)",0.5055000000000002,0.04092370950928082,0.5,1234
47,"(2, 2)",0.533,0.03930330774883966,0.5,1234
47,"(2, 4)",0.49700000000000005,0.042367440328629734,0.5,1234
47,"(3, 1)",0.502,0.038894086954188806,0.5,1234
47,"(3, 3)",0.5075000000000001,0.03389690251335659,0.5,1234
48,"(0, 0)",0.5005,0.028613807855648994,0.5,1234
48,"(0, 2)",0.5035000000000001,0.03664355332115052,0.5,1234
48,"(0, 4)",0.5155000000000001,0.03168595903550972,0.5,1234
48,"(1, 1)",0.5175,0.03917588543989784,0.5,1234
48,"(1, 3)",0.48450000000000004,0.041288618286399466,0.5,1234
48,"(2, 0)",0.5050000000000001,0.03499642838919424,0.5,1234
48,"(2, 2)",0.5229999999999999,0.04739198244429115,0.5,1234
48,"(2, 4)",0.505,0.039859126934743576,0.5,1234
48,"(3, 1)",0.5045,0.02632014437650372,0.5,1234
48,"(3, 3)",0.511,0.02833284313301439,0.5,1234
49,"(0, 0)",0.4965,0.032322592717787986,0.5,1234
49,"(0, 2)",0.4925,0.03841874542459709,0.5,1234
49,"(0, 4)",0.533,0.037229020937972576,0.5,1234
49,"(1, 1)",0.507,0.029878922336657333,0.5,1234
49,"(1, 3)",0.5005,0.04521891197275759,0.5,1234
49,"(2, 0)",0.5079999999999999,0.034274626183227734,0.5,1234
49,"(2, 2)",0.5239999999999999,0.05310367218940703,0.5,1234
49,"(2, 4)",0.5035000000000001,0.02653299832284322,0.5,1234
49,"(3, 1)",0.5159999999999999,0.03994996871087636,0.5,1234
49,"(3, 3)",0.506,0.03409912022325504,0.5,1234
0,"(0, 0)",0.5035000000000001,0.053091901453988254,0.5,1235
0,"(0, 2)",0.5145,0.054037024344425186,0.5,1235
0,"(0, 4)",0.512,0.03853245385386195,0.5,1235
0,"(1, 1)",0.4959999999999999,0.05136876482844414,0.5,1235
0,"(1, 3)",0.5245,0.030347981810987055,0.5,1235
0,"(2, 0)",0.49650000000000005,0.04650537603331469,0.5,1235
0,"(2, 2)",0.5194999999999999,0.05791372894228105,0.5,1235
0,"(2, 4)",0.5025000000000001,0.033600595232822876,0.5,1235
0,"(3, 1)",0.509,0.0548270006474912,0.5,1235
0,"(3, 3)",0.4835,0.04874423042781577,0.5,1235
1,"(0, 0)",0.49000000000000005,0.034824560298731704,0.5,1235
1,"(0, 2)",0.5159999999999999,0.03733630940518896,0.5,1235
1,"(0, 4)",0.52,0.033151168908501574,0.5,1235
1,"(1, 1)",0.49400000000000005,0.04350574674683795,0.5,1235
1,"(1, 3)",0.5315000000000001,0.035815499438092445,0.5,1235
1,"(2, 0)",0.49399999999999994,0.031953090617340925,0.5,1235
1,"(2, 2)",0.52,0.04932291556670186,0.5,1235
1,"(2, 4)",0.541,0.0343911325780353,0.5,1235
1,"(3, 1)",0.534,0.03144439536706026,0.5,1235
1,"(3, 3)",0.5065000000000001,0.04126439142893061,0.5,1235
2,"(0, 0)",0.491,0.02801785145224382,0.5,1235
2,"(0, 2)",0.5010000000000001,0.035954832776693604,0.5,1235
2,"(0, 4)",0.5255000000000003,0.038791107228332636,0.5,1235
2,"(1, 1)",0.49549999999999994,0.0332264954516723,0.5,1235
2,"(1, 3)",0.4915,0.03492849839314596,0.5,1235
2,"(2, 0)",0.488,0.03661966684720112,0.5,1235
2,"(2, 2)",0.5135,0.04375785643744446,0.5,1235
2,"(2, 4)",0.5459999999999999,0.0360416425818802,0.5,1235
2,"(3, 1)",0.545,0.041109609582188934,0.5,1235
2,"(3, 3)",0.48950000000000005,0.030675723300355943,0.5,1235
3,"(0, 0)",0.4920000000000001,0.035337656968169255,0.5,1235
3,"(0, 2)",0.5095,0.04905099387372288,0.5,1235
3,"(0, 4)",0.4915000000000001,0.04373499742768942,0.5,1235
3,"(1, 1)",0.4959999999999999,0.03771935842508461,0.5,1235
3,"(1, 3)",0.5175000000000001,0.03511053972812153,0.5,1235
3,"(2, 0)",0.48649999999999993,0.03166622806713804,0.5,1235
3,"(2, 2)",0.5009999999999999,0.04123105625617662,0.5,1235
3,"(2, 4)",0.518,0.037453304260105014,0.5,1235
3,"(3, 1)",0.521,0.04616275555033516,0.5,1235
3,"(3, 3)",0.5069999999999999,0.03185514087239296,0.5,1235
4,"(0, 0)",0.5035000000000001,0.03472751070837069,0.5,1235
4,"(0, 2)",0.5245000000000001,0.034554305086341996,0.5,1235
4,"(0, 4)",0.5149999999999999,0.03789459064299284,0.5,1235
4,"(1, 1)",0.5040000000000001,0.04121589499210226,0.5,1235
4,"(1, 3)",0.525,0.030211752680041594,0.5,1235
4,"(2, 0)",0.5015000000000001,0.028332843133014395,0.5,1235
4,"(2, 2)",0.5184999999999998,0.038636122993903,0.5,1235
4,"(2, 4)",0.5315000000000001,0.045307284182568255,0.5,1235
4,"(3, 1)",0.5269999999999999,0.04387197283004265,0.5,1235
4,"(3, 3)",0.489,0.04604345773288536,0.5,1235
5,"(0, 0)",0.5135,0.028857408061016162,0.5,1235
5,"(0, 2)",0.5255,0.04237924020083419,0.5,1235
5,"(0, 4)",0.5250000000000001,0.02593742469868589,0.5,1235
5,"(1, 1)",0.48900000000000005,0.028613807855648998,0.5,1235
5,"(1, 3)",0.5145000000000001,0.026995369973386182,0.5,1235
5,"(2, 0)",0.5095,0.035369478367654805,0.5,1235
5,"(2, 2)",0.5195,0.02605762844159078,0.5,1235
5,"(2, 4)",0.5359999999999999,0.04174625731727337,0.5,1235
5,"(3, 1)",0.5299999999999999,0.05098038838612354,0.5,1235
5,"(3, 3)",0.5125,0.02930443652418522,0.5,1235
6,"(0, 0)",0.5085,0.03254228019054596,0.5,1235
6,"(0, 2)",0.5399999999999998,0.042458803562983254,0.5,1235
6,"(0, 4)",0.508,0.030347981810987044,0.5,1235
6,"(1, 1)",0.49300000000000005,0.03581549943809245,0.5,1235
6,"(1, 3)",0.49000000000000005,0.0433704968844029,0.5,1235
6,"(2, 0)",0.5115000000000001,0.04062019202317981,0.5,1235
6,"(2, 2)",0.5115000000000001,0.03806573262134856,0.5,1235
6,"(2, 4)",0.517,0.04386342439892261,0.5,1235
6,"(3, 1)",0.531,0.0351567916624939,0.5,1235
6,"(3, 3)",0.5135,0.04207136793592525,0.5,1235
7,"(0, 0)",0.5195000000000001,0.027472713735632325,0.5,1235
7,"(0, 2)",0.5370000000000001,0.03561951712193753,0.5,1235
7,"(0, 4)",0.4734999999999999,0.04444097208657795,0.5,1235
7,"(1, 1)",0.5219999999999999,0.04165333119931707,0.5,1235
7,"(1, 3)",0.48100000000000004,0.030659419433511793,0.5,1235
7,"(2, 0)",0.518,0.03891978931083775,0.5,1235
7,"(2, 2)",0.503,0.03374537005279392,0.5,1235
7,"(2, 4)",0.49149999999999994,0.04219004621945798,0.5,1235
7,"(3, 1)",0.521,0.04576843890717709,0.5,1235
7,"(3, 3)",0.5035000000000001,0.03169779172119093,0.5,1235
8,"(0, 0)",0.5275000000000001,0.0351390096616282,0.5,1235
8,"(0, 2)",0.5309999999999999,0.04028337125911882,0.5,1235
8,"(0, 4)",0.508,0.027640549922170517,0.5,1235
8,"(1, 1)",0.5475000000000001,0.04608687448721165,0.5,1235
8,"(1, 3)",0.4750000000000001,0.02821347195933178,0.5,1235
8,"(2, 0)",0.5185,0.03140063693621518,0.5,1235
8,"(2, 2)",0.5080000000000001,0.02853068523537423,0.5,1235
8,"(2, 4)",0.5085,0.03345145736735548,0.5,1235
8,"(3, 1)",0.4765,0.044595403350569655,0.5,1235
8,"(3, 3)",0.517,0.03904804732633887,0.5,1235
9,"(0, 0)",0.513,0.032710854467592254,0.5,1235
9,"(0, 2)",0.5205,0.035791060336346575,0.5,1235
9,"(0, 4)",0.5085,0.03132091952673167,0.5,1235
9,"(1, 1)",0.5205,0.037719358425084615,0.5,1235
9,"(1, 3)",0.483,0.03442019755899144,0.5,1235
9,"(2, 0)",0.5110000000000001,0.03850649295898031,0.5,1235
9,"(2, 2)",0.5035000000000001,0.033391615714128006,0.5,1235
9,"(2, 4)",0.5195000000000001,0.03824591481452627,0.5,1235
9,"(3, 1)",0.49149999999999994,0.03584340943604557,0.5,1235
9,"(3, 3)",0.522,0.03374907406137243,0.5,1235
10,"(0, 0)",0.5165000000000001,0.0267348087705897,0.5,1235
10,"(0, 2)",0.49949999999999994,0.03915035121170691,0.5,1235
10,"(0, 4)",0.505,0.0391024295920343,0.5,1235
10,"(1, 1)",0.514,0.042261093218230884,0.5,1235
10,"(1, 3)",0.48450000000000004,0.02638181191654585,0.5,1235
10,"(2, 0)",0.5185000000000002,0.037319565913874204,0.5,1235
10,"(2, 2)",0.5155000000000001,0.03694590640382235,0.5,1235
10,"(2, 4)",0.4995000000000001,0.04339066719929528,0.5,1235
10,"(3, 1)",0.5055000000000001,0.029811910371527698,0.5,1235
10,"(3, 3)",0.517,0.03404041715373067,0.5,1235
11,"(0, 0)",0.5135,0.03367491648096548,0.5,1235
11,"(0, 2)",0.5334999999999999,0.03623189202898464,0.5,1235
11,"(0, 4)",0.4765,0.03247691487810997,0.5,1235
11,"(1, 1)",0.504,0.03761648574760807,0.5,1235
11,"(1, 3)",0.505,0.03368976105584605,0.5,1235
11,"(2, 0)",0.525,0.029643717715563293,0.5,1235
11,"(2, 2)",0.5129999999999999,0.039048047326338875,0.5,1235
11,"(2, 4)",0.49749999999999994,0.03866522985836241,0.5,1235
11,"(3, 1)",0.5025000000000001,0.03753331853167263,0.5,1235
11,"(3, 3)",0.4835000000000001,0.04182104733265297,0.5,1235
12,"(0, 0)",0.5045000000000001,0.033147398087934446,0.5,1235
12,"(0, 2)",0.5279999999999999,0.030540956108150913,0.5,1235
12,"(0, 4)",0.506,0.030016662039607272,0.5,1235
12,"(1, 1)",0.49750000000000005,0.03734635189680515,0.5,1235
12,"(1, 3)",0.49899999999999994,0.03618010503025109,0.5,1235
12,"(2, 0)",0.5245,0.04172529209005013,0.5,1235
12,"(2, 2)",0.5014999999999998,0.04391753636077506,0.5,1235
12,"(2, 4)",0.48250000000000004,0.05025932749251626,0.5,1235
12,"(3, 1)",0.5065,0.0384187454245971,0.5,1235
12,"(3, 3)",0.488,0.03278337993557103,0.5,1235
13,"(0, 0)",0.48049999999999987,0.040853396431630995,0.5,1235
13,"(0, 2)",0.506,0.03903844259188627,0.5,1235
13,"(0, 4)",0.4685,0.03747999466382034,0.5,1235
13,"(1, 1)",0.5090000000000001,0.025782746168707488,0.5,1235
13,"(1, 3)",0.49850000000000005,0.03879432948254165,0.5,1235
13,"(2, 0)",0.528,0.03840247387864486,0.5,1235
13,"(2, 2)",0.5045,0.03593048844644337,0.5,1235
13,"(2, 4)",0.49000000000000005,0.03891978931083775,0.5,1235
13,"(3, 1)",0.5200000000000002,0.024677925358506145,0.5,1235
13,"(3, 3)",0.49650000000000005,0.03303028912982751,0.5,1235
14,"(0, 0)",0.49250000000000005,0.039277856356985684,0.5,1235
14,"(0, 2)",0.5205000000000001,0.04130375285612678,0.5,1235
14,"(0, 4)",0.5049999999999999,0.043863424398922615,0.5,1235
14,"(1, 1)",0.5155000000000001,0.02654712790491658,0.5,1235
14,"(1, 3)",0.5190000000000001,0.04248529157249601,0.5,1235
14,"(2, 0)",0.5075000000000001,0.0360416425818802,0.5,1235
14,"(2, 2)",0.5199999999999999,0.0402336923485777,0.5,1235
14,"(2, 4)",0.4950000000000001,0.036345563690772506,0.5,1235
14,"(3, 1)",0.5075000000000001,0.03891978931083775,0.5,1235
14,"(3, 3)",0.504,0.029308701779505703,0.5,1235
15,"(0, 0)",0.5080000000000001,0.031953090617340925,0.5,1235
15,"(0, 2)",0.49250000000000005,0.03491060010942236,0.5,1235
15,"(0, 4)",0.5145000000000001,0.02856571371417141,0.5,1235
15,"(1, 1)",0.49499999999999994,0.03994996871087637,0.5,1235
15,"(1, 3)",0.5240000000000001,0.03241913015489466,0.5,1235
15,"(2, 0)",0.5135,0.0424116729214965,0.5,1235
15,"(2, 2)",0.533,0.03734635189680514,0.5,1235
15,"(2, 4)",0.522,0.03948100809249937,0.5,1235
15,"(3, 1)",0.501,0.037745860700214545,0.5,1235
15,"(3, 3)",0.4965,0.025768197453450263,0.5,1235
16,"(0, 0)",0.49400000000000005,0.03565108693995179,0.5,1235
16,"(0, 2)",0.46699999999999997,0.04684815898197067,0.5,1235
16,"(0, 4)",0.5069999999999999,0.026995369973386186,0.5,1235
16,"(1, 1)",0.49650000000000005,0.022242976419535234,0.5,1235
16,"(1, 3)",0.5115000000000001,0.03878143885933063,0.5,1235
16,"(2, 0)",0.506,0.03832753579347362,0.5,1235
16,"(2, 2)",0.5395,0.037815340802378083,0.5,1235
16,"(2, 4)",0.5110000000000001,0.040678618462283114,0.5,1235
16,"(3, 1)",0.503,0.03244610916581525,0.5,1235
16,"(3, 3)",0.501,0.027179955849853783,0.5,1235
17,"(0, 0)",0.505,0.030967725134404052,0.5,1235
17,"(0, 2)",0.5015000000000001,0.04545327270945405,0.5,1235
17,"(0, 4)",0.535,0.03891015291668744,0.5,1235
17,"(1, 1)",0.5035000000000001,0.03634556369077251,0.5,1235
17,"(1, 3)",0.509,0.03338787204959312,0.5,1235
17,"(2, 0)",0.5235000000000001,0.04380639222761903,0.5,1235
17,"(2, 2)",0.5335,0.03760319135392635,0.5,1235
17,"(2, 4)",0.5165,0.034336569426778804,0.5,1235
17,"(3, 1)",0.504,0.022561028345356962,0.5,1235
17,"(3, 3)",0.5159999999999999,0.04374928570845474,0.5,1235
18,"(0, 0)",0.502,0.03089902911096076,0.5,1235
18,"(0, 2)",0.4995,0.03963584236521283,0.5,1235
18,"(0, 4)",0.5105000000000001,0.040432041749088064,0.5,1235
18,"(1, 1)",0.49499999999999994,0.03853245385386196,0.5,1235
18,"(1, 3)",0.5145000000000001,0.03222964473896665,0.5,1235
18,"(2, 0)",0.5305,0.03866199684444663,0.5,1235
18,"(2, 2)",0.5215000000000001,0.040137264480778964,0.5,1235
18,"(2, 4)",0.5055,0.03613862199918531,0.5,1235
18,"(3, 1)",0.5169999999999999,0.01913112646970899,0.5,1235
18,"(3, 3)",0.509,0.027798381247835294,0.5,1235
19,"(0, 0)",0.49400000000000005,0.04066939881532552,0.5,1235
19,"(0, 2)",0.4780000000000001,0.027459060435491983,0.5,1235
19,"(0, 4)",0.534,0.0322335229225724,0.5,1235
19,"(1, 1)",0.523,0.038000000000000006,0.5,1235
19,"(1, 3)",0.53,0.030430248109405877,0.5,1235
19,"(2, 0)",0.5315,0.04267317658670375,0.5,1235
19,"(2, 2)",0.502,0.03866199684444662,0.5,1235
19,"(2, 4)",0.5035000000000001,0.036231892028984636,0.5,1235
19,"(3, 1)",0.5425,0.02593742469868589,0.5,1235
19,"(3, 3)",0.5005,0.03904804732633886,0.5,1235
20,"(0, 0)",0.5105000000000001,0.04126439142893059,0.5,1235
20,"(0, 2)",0.509,0.02135415650406263,0.5,1235
20,"(0, 4)",0.5190000000000001,0.034767082132384955,0.5,1235
20,"(1, 1)",0.5165,0.032186953878862175,0.5,1235
20,"(1, 3)",0.5289999999999999,0.03713488925525429,0.5,1235
20,"(2, 0)",0.5349999999999999,0.03477067730142744,0.5,1235
20,"(2, 2)",0.501,0.05068530358989676,0.5,1235
20,"(2, 4)",0.49449999999999994,0.03479942528261064,0.5,1235
20,"(3, 1)",0.534,0.03976179070414208,0.5,1235
20,"(3, 3)",0.501,0.03185514087239296,0.5,1235
21,"(0, 0)",0.5095000000000001,0.05122499389946279,0.5,1235
21,"(0, 2)",0.506,0.03192177939902474,0.5,1235
21,"(0, 4)",0.5200000000000001,0.027820855486487123,0.5,1235
21,"(1, 1)",0.5069999999999999,0.033837848631377274,0.5,1235
21,"(1, 3)",0.5345000000000001,0.03636963018783667,0.5,1235
21,"(2, 0)",0.5365,0.03037680035816809,0.5,1235
21,"(2, 2)",0.4995000000000001,0.0459782557302906,0.5,1235
21,"(2, 4)",0.4974999999999999,0.030376800358168084,0.5,1235
21,"(3, 1)",0.5455000000000001,0.026381811916545848,0.5,1235
21,"(3, 3)",0.5259999999999999,0.02906458325866725,0.5,1235
22,"(0, 0)",0.48950000000000005,0.04128861828639947,0.5,1235
22,"(0, 2)",0.52,0.038765319552404066,0.5,1235
22,"(0, 4)",0.5100000000000001,0.033507461855533015,0.5,1235
22,"(1, 1)",0.4875000000000001,0.04018395202067613,0.5,1235
22,"(1, 3)",0.5414999999999999,0.04276388663346681,0.5,1235
22,"(2, 0)",0.5469999999999999,0.03201171660501823,0.5,1235
22,"(2, 2)",0.5145000000000002,0.037745860700214545,0.5,1235
22,"(2, 4)",0.475,0.03277193921634789,0.5,1235
22,"(3, 1)",0.549,0.032322592717787986,0.5,1235
22,"(3, 3)",0.5065000000000001,0.03837642505497353,0.5,1235
23,"(0, 0)",0.49750000000000005,0.04637887450122093,0.5,1235
23,"(0, 2)",0.5174999999999998,0.030573681492420908,0.5,1235
23,"(0, 4)",0.5125,0.03140063693621518,0.5,1235
23,"(1, 1)",0.5045,0.0439203825119955,0.5,1235
23,"(1, 3)",0.5135000000000001,0.03655133376499413,0.5,1235
23,"(2, 0)",0.5455000000000001,0.03102821296820042,0.5,1235
23,"(2, 2)",0.5310000000000001,0.02729010809799038,0.5,1235
23,"(2, 4)",0.4714999999999999,0.039808918598726095,0.5,1235
23,"(3, 1)",0.534,0.03138072656902642,0.5,1235
23,"(3, 3)",0.5069999999999999,0.032476914878109976,0.5,1235
24,"(0, 0)",0.49049999999999994,0.0391152144312159,0.5,1235
24,"(0, 2)",0.5165000000000001,0.03874274125562104,0.5,1235
24,"(0, 4)",0.511,0.029086079144497987,0.5,1235
24,"(1, 1)",0.5005000000000001,0.04006245124802026,0.5,1235
24,"(1, 3)",0.514,0.05595533933415113,0.5,1235
24,"(2, 0)",0.5145000000000001,0.037131522995966657,0.5,1235
24,"(2, 2)",0.5275000000000001,0.02779838124783529,0.5,1235
24,"(2, 4)",0.48900000000000005,0.04085033659592049,0.5,1235
24,"(3, 1)",0.535,0.024718414188616554,0.5,1235
24,"(3, 3)",0.49849999999999994,0.03835361782153022,0.5,1235
25,"(0, 0)",0.5115000000000001,0.030331501776206207,0.5,1235
25,"(0, 2)",0.5069999999999999,0.03863612299390301,0.5,1235
25,"(0, 4)",0.5144999999999998,0.02692118125194362,0.5,1235
25,"(1, 1)",0.49549999999999994,0.044384682042344296,0.5,1235
25,"(1, 3)",0.532,0.03876531955240405,0.5,1235
25,"(2, 0)",0.4995000000000001,0.03409912022325504,0.5,1235
25,"(2, 2)",0.5425000000000001,0.03636963018783668,0.5,1235
25,"(2, 4)",0.5185000000000001,0.04068169121361599,0.5,1235
25,"(3, 1)",0.5395000000000001,0.05068530358989675,0.5,1235
25,"(3, 3)",0.49849999999999994,0.03584340943604556,0.5,1235
26,"(0, 0)",0.5215000000000001,0.03238440982942257,0.5,1235
26,"(0, 2)",0.5125,0.04048147724577254,0.5,1235
26,"(0, 4)",0.5029999999999999,0.02692118125194362,0.5,1235
26,"(1, 1)",0.5040000000000001,0.06132699242584785,0.5,1235
26,"(1, 3)",0.5480000000000002,0.03636963018783668,0.5,1235
26,"(2, 0)",0.49749999999999994,0.03694252292413175,0.5,1235
26,"(2, 2)",0.5130000000000001,0.024753787588973137,0.5,1235
26,"(2, 4)",0.5325000000000001,0.028368115905008585,0.5,1235
26,"(3, 1)",0.5405,0.03491060010942236,0.5,1235
26,"(3, 3)",0.504,0.04077683165720456,0.5,1235
27,"(0, 0)",0.517,0.03636963018783667,0.5,1235
27,"(0, 2)",0.5085,0.03263050719801947,0.5,1235
27,"(0, 4)",0.4915000000000001,0.0433474336033865,0.5,1235
27,"(1, 1)",0.48950000000000005,0.0471805044483418,0.5,1235
27,"(1, 3)",0.511,0.03556332380416656,0.5,1235
27,"(2, 0)",0.47750000000000004,0.029899832775452117,0.5,1235
27,"(2, 2)",0.48949999999999994,0.03782856063875548,0.5,1235
27,"(2, 4)",0.5119999999999999,0.03940494892776795,0.5,1235
27,"(3, 1)",0.5185000000000001,0.023748684174075836,0.5,1235
27,"(3, 3)",0.504,0.05160184105242758,0.5,1235
28,"(0, 0)",0.507,0.03691544392256445,0.5,1235
28,"(0, 2)",0.5219999999999999,0.0367287353444139,0.5,1235
28,"(0, 4)",0.479,0.03134884367883448,0.5,1235
28,"(1, 1)",0.5209999999999999,0.033357907608241866,0.5,1235
28,"(1, 3)",0.49650000000000005,0.03353729267546801,0.5,1235
28,"(2, 0)",0.48950000000000005,0.039022429447690736,0.5,1235
28,"(2, 2)",0.5085,0.029912372022292057,0.5,1235
28,"(2, 4)",0.5265000000000001,0.037469987990390384,0.5,1235
28,"(3, 1)",0.5045,0.03070423423568809,0.5,1235
28,"(3, 3)",0.5125,0.04288356328478314,0.5,1235
29,"(0, 0)",0.5055000000000002,0.04311322302959963,0.5,1235
29,"(0, 2)",0.5185000000000001,0.04018395202067612,0.5,1235
29,"(0, 4)",0.475,0.028879058156387315,0.5,1235
29,"(1, 1)",0.534,0.03335790760824187,0.5,1235
29,"(1, 3)",0.4925,0.034510867853474785,0.5,1235
29,"(2, 0)",0.493,0.04409081537009721,0.5,1235
29,"(2, 2)",0.531,0.03584340943604556,0.5,1235
29,"(2, 4)",0.5039999999999999,0.029342801502242447,0.5,1235
29,"(3, 1)",0.5025000000000001,0.03201562118716426,0.5,1235
29,"(3, 3)",0.5085,0.03238826948140331,0.5,1235
30,"(0, 0)",0.49350000000000005,0.0428806483159945,0.5,1235
30,"(0, 2)",0.512,0.02703701166919156,0.5,1235
30,"(0, 4)",0.48100000000000004,0.02903015673398956,0.5,1235
30,"(1, 1)",0.5065000000000001,0.03682390527904394,0.5,1235
30,"(1, 3)",0.5149999999999999,0.03201171660501824,0.5,1235
30,"(2, 0)",0.488,0.041167341424969375,0.5,1235
30,"(2, 2)",0.522,0.02987892233665734,0.5,1235
30,"(2, 4)",0.5035000000000001,0.04210403781111736,0.5,1235
30,"(3, 1)",0.5085,0.028460498941515432,0.5,1235
30,"(3, 3)",0.49000000000000005,0.047843494855622754,0.5,1235
31,"(0, 0)",0.49849999999999994,0.03223352292257241,0.5,1235
31,"(0, 2)",0.4995,0.0343329288002058,0.5,1235
31,"(0, 4)",0.5025000000000001,0.04001249804748513,0.5,1235
31,"(1, 1)",0.5145000000000001,0.04342810150121693,0.5,1235
31,"(1, 3)",0.5144999999999998,0.026664583251946775,0.5,1235
31,"(2, 0)",0.501,0.027000000000000014,0.5,1235
31,"(2, 2)",0.5255,0.03527038417709682,0.5,1235
31,"(2, 4)",0.5085,0.028613807855649015,0.5,1235
31,"(3, 1)",0.507,0.035369478367654805,0.5,1235
31,"(3, 3)",0.49349999999999994,0.03264965543462902,0.5,1235
32,"(0, 0)",0.5105000000000001,0.02255548713727993,0.5,1235
32,"(0, 2)",0.501,0.0363971152703068,0.5,1235
32,"(0, 4)",0.5105000000000002,0.0455411901469428,0.5,1235
32,"(1, 1)",0.5115,0.038141185089087086,0.5,1235
